race_no,official_time,time_sec
22541,05:16:30,18990
23165,05:16:30,18990
30202,05:16:31,18991
27247,05:16:31,18991
26257,05:16:32,18992
29370,05:16:35,18995
27721,05:16:36,18996
26854,05:16:36,18996
31107,05:16:39,18999
30437,05:16:39,18999
27448,05:16:42,19002
15510,05:16:45,19005
28207,05:16:45,19005
32064,05:16:45,19005
27755,05:16:49,19009
28653,05:16:50,19010
19396,05:16:51,19011
26794,05:16:51,19011
27007,05:16:51,19011
29526,05:16:53,19013
26683,05:16:55,19015
29305,05:16:55,19015
30930,05:16:55,19015
29295,05:16:58,19018
26704,05:16:58,19018
31479,05:17:00,19020
28536,05:17:00,19020
28802,05:17:01,19021
29581,05:17:01,19021
15208,05:17:02,19022
31821,05:17:03,19023
26349,05:17:04,19024
31301,05:17:05,19025
26772,05:17:11,19031
25746,05:17:11,19031
25853,05:17:12,19032
31310,05:17:12,19032
31236,05:17:12,19032
28240,05:17:16,19036
31052,05:17:16,19036
30241,05:17:17,19037
26697,05:17:17,19037
28975,05:17:17,19037
31632,05:17:18,19038
26727,05:17:18,19038
31633,05:17:19,19039
28268,05:17:20,19040
31021,05:17:23,19043
26289,05:17:24,19044
26068,05:17:24,19044
25869,05:17:26,19046
26107,05:17:28,19048
22330,05:17:30,19050
28977,05:17:30,19050
26291,05:17:30,19050
24040,05:17:30,19050
27660,05:17:33,19053
29931,05:17:35,19055
23004,05:17:40,19060
3535,05:17:40,19060
29104,05:17:40,19060
29770,05:17:42,19062
30041,05:17:42,19062
29260,05:17:43,19063
1793,05:17:44,19064
15550,05:17:44,19064
29328,05:17:44,19064
29267,05:17:45,19065
23224,05:17:47,19067
27589,05:17:48,19068
26327,05:17:50,19070
30325,05:17:51,19071
26311,05:17:54,19074
26133,05:17:55,19075
28022,05:17:56,19076
27868,05:17:57,19077
27419,05:17:58,19078
28205,05:17:59,19079
16271,05:18:02,19082
30153,05:18:03,19083
28787,05:18:06,19086
26093,05:18:08,19088
27367,05:18:11,19091
26219,05:18:11,19091
30317,05:18:16,19096
31191,05:18:16,19096
30937,05:18:16,19096
12529,05:18:21,19101
31736,05:18:23,19103
23591,05:18:28,19108
29788,05:18:28,19108
15532,05:18:29,19109
29247,05:18:29,19109
26737,05:18:30,19110
17596,05:18:32,19112
31312,05:18:33,19113
30306,05:18:33,19113
27913,05:18:34,19114
32084,05:18:34,19114
31367,05:18:34,19114
26287,05:18:34,19114
29624,05:18:35,19115
26306,05:18:41,19121
30042,05:18:41,19121
30380,05:18:42,19122
28645,05:18:43,19123
30549,05:18:43,19123
30404,05:18:43,19123
30719,05:18:48,19128
29072,05:18:49,19129
28669,05:18:54,19134
30467,05:18:55,19135
31372,05:18:58,19138
27322,05:18:59,19139
31100,05:19:00,19140
27370,05:19:01,19141
30433,05:19:05,19145
22313,05:19:07,19147
24441,05:19:08,19148
28567,05:19:10,19150
28933,05:19:11,19151
27732,05:19:12,19152
31612,05:19:15,19155
30744,05:19:15,19155
27575,05:19:15,19155
27568,05:19:16,19156
31035,05:19:18,19158
29047,05:19:18,19158
30887,05:19:19,19159
30339,05:19:19,19159
26744,05:19:20,19160
26721,05:19:20,19160
30457,05:19:20,19160
30378,05:19:21,19161
25920,05:19:24,19164
28023,05:19:25,19165
30554,05:19:25,19165
26943,05:19:25,19165
24972,05:19:26,19166
26109,05:19:30,19170
26057,05:19:34,19174
29688,05:19:35,19175
30282,05:19:35,19175
30278,05:19:35,19175
26956,05:19:37,19177
29174,05:19:38,19178
28624,05:19:38,19178
27319,05:19:39,19179
25320,05:19:42,19182
29135,05:19:42,19182
27800,05:19:43,19183
31125,05:19:43,19183
31124,05:19:43,19183
28313,05:19:45,19185
29660,05:19:45,19185
27704,05:19:46,19186
28288,05:19:46,19186
31957,05:19:47,19187
28380,05:19:48,19188
30532,05:19:50,19190
29018,05:19:50,19190
24516,05:19:52,19192
28304,05:19:53,19193
26191,05:19:54,19194
30390,05:19:55,19195
27405,05:19:55,19195
27988,05:19:58,19198
27986,05:19:58,19198
9262,05:19:59,19199
25585,05:20:01,19201
30576,05:20:06,19206
29269,05:20:07,19207
27350,05:20:07,19207
26322,05:20:13,19213
11061,05:20:14,19214
24757,05:20:15,19215
28971,05:20:19,19219
29813,05:20:19,19219
9258,05:20:21,19221
30713,05:20:23,19223
29650,05:20:29,19229
26118,05:20:30,19230
30431,05:20:31,19231
29567,05:20:32,19232
28322,05:20:35,19235
27136,05:20:35,19235
32101,05:20:38,19238
26814,05:20:38,19238
31909,05:20:42,19242
28090,05:20:42,19242
28746,05:20:42,19242
32033,05:20:46,19246
31670,05:20:47,19247
30178,05:20:55,19255
27631,05:20:56,19256
29090,05:20:58,19258
30261,05:21:00,19260
31974,05:21:04,19264
29089,05:21:05,19265
30698,05:21:05,19265
26003,05:21:05,19265
27656,05:21:07,19267
28398,05:21:08,19268
28602,05:21:08,19268
29924,05:21:08,19268
29105,05:21:09,19269
26042,05:21:15,19275
28902,05:21:16,19276
18213,05:21:18,19278
17659,05:21:18,19278
26753,05:21:18,19278
28903,05:21:19,19279
27077,05:21:24,19284
13805,05:21:25,19285
31839,05:21:28,19288
21917,05:21:30,19290
28046,05:21:33,19293
31940,05:21:33,19293
27317,05:21:34,19294
29867,05:21:38,19298
30006,05:21:38,19298
30867,05:21:39,19299
26681,05:21:40,19300
25166,05:21:42,19302
27644,05:21:43,19303
31062,05:21:43,19303
26283,05:21:44,19304
26550,05:21:48,19308
28360,05:21:49,19309
30614,05:21:51,19311
30232,05:21:51,19311
27169,05:21:52,19312
27145,05:21:52,19312
26707,05:21:53,19313
29154,05:21:56,19316
28169,05:21:56,19316
30180,05:21:57,19317
29556,05:21:58,19318
26969,05:22:00,19320
28021,05:22:01,19321
30154,05:22:02,19322
29008,05:22:06,19326
29007,05:22:06,19326
28779,05:22:11,19331
28024,05:22:12,19332
26338,05:22:13,19333
31364,05:22:16,19336
28367,05:22:16,19336
30072,05:22:17,19337
28342,05:22:18,19338
26755,05:22:20,19340
28221,05:22:22,19342
28338,05:22:23,19343
31294,05:22:23,19343
16361,05:22:24,19344
27672,05:22:24,19344
31863,05:22:25,19345
31754,05:22:25,19345
31746,05:22:26,19346
32126,05:22:26,19346
22694,05:22:26,19346
30166,05:22:28,19348
28658,05:22:28,19348
30612,05:22:28,19348
26476,05:22:31,19351
31896,05:22:32,19352
27535,05:22:33,19353
28769,05:22:34,19354
19031,05:22:36,19356
27654,05:22:39,19359
30470,05:22:40,19360
27994,05:22:45,19365
28226,05:22:47,19367
16040,05:22:48,19368
29862,05:22:48,19368
31953,05:22:50,19370
24235,05:22:52,19372
24741,05:22:52,19372
26091,05:22:52,19372
30307,05:22:53,19373
28869,05:22:57,19377
31728,05:22:58,19378
30379,05:23:00,19380
26587,05:23:00,19380
30952,05:23:01,19381
26087,05:23:01,19381
26780,05:23:02,19382
27064,05:23:06,19386
31696,05:23:10,19390
12174,05:23:14,19394
31566,05:23:14,19394
26761,05:23:16,19396
30288,05:23:17,19397
30806,05:23:17,19397
29058,05:23:21,19401
24262,05:23:22,19402
28469,05:23:25,19405
29379,05:23:26,19406
26473,05:23:30,19410
31305,05:23:31,19411
29298,05:23:32,19412
28592,05:23:36,19416
26889,05:23:38,19418
27048,05:23:38,19418
27351,05:23:40,19420
32089,05:23:45,19425
29842,05:23:48,19428
29041,05:23:48,19428
28401,05:23:49,19429
27768,05:23:50,19430
31410,05:23:52,19432
26596,05:23:54,19434
27514,05:23:54,19434
29250,05:23:54,19434
31550,05:24:04,19444
5328,05:24:05,19445
30476,05:24:08,19448
28171,05:24:11,19451
9075,05:24:11,19451
27269,05:24:17,19457
31097,05:24:18,19458
3506,05:24:18,19458
23195,05:24:18,19458
28319,05:24:25,19465
28941,05:24:26,19466
31668,05:24:28,19468
31204,05:24:29,19469
31824,05:24:30,19470
24309,05:24:31,19471
31735,05:24:35,19475
21764,05:24:35,19475
17333,05:24:36,19476
29479,05:24:37,19477
27521,05:24:37,19477
12676,05:24:40,19480
27237,05:24:41,19481
31400,05:24:41,19481
29111,05:24:41,19481
29620,05:24:44,19484
31984,05:24:44,19484
31777,05:24:45,19485
27184,05:24:47,19487
28969,05:24:48,19488
31710,05:24:50,19490
31837,05:24:50,19490
27588,05:24:53,19493
30463,05:24:53,19493
19205,05:24:53,19493
27058,05:24:56,19496
27318,05:24:57,19497
31995,05:25:01,19501
28546,05:25:03,19503
28981,05:25:06,19506
30526,05:25:06,19506
27242,05:25:07,19507
29948,05:25:08,19508
29442,05:25:09,19509
15563,05:25:12,19512
25448,05:25:12,19512
21491,05:25:12,19512
21918,05:25:15,19515
30353,05:25:17,19517
31299,05:25:18,19518
29201,05:25:19,19519
30919,05:25:21,19521
25629,05:25:21,19521
32081,05:25:24,19524
29425,05:25:25,19525
28191,05:25:26,19526
26382,05:25:27,19527
30987,05:25:31,19531
32039,05:25:35,19535
26810,05:25:36,19536
27757,05:25:37,19537
22551,05:25:41,19541
12981,05:25:42,19542
32080,05:25:45,19545
32079,05:25:46,19546
27148,05:25:48,19548
26209,05:25:50,19550
30876,05:25:54,19554
25881,05:25:54,19554
31531,05:25:55,19555
26301,05:25:55,19555
20713,05:25:58,19558
29930,05:25:59,19559
28512,05:25:59,19559
28717,05:26:00,19560
26849,05:26:04,19564
28529,05:26:04,19564
27081,05:26:06,19566
31920,05:26:09,19569
31810,05:26:11,19571
28442,05:26:13,19573
27689,05:26:15,19575
30800,05:26:18,19578
27087,05:26:19,19579
31804,05:26:21,19581
26113,05:26:21,19581
28913,05:26:26,19586
28246,05:26:26,19586
27799,05:26:26,19586
31871,05:26:29,19589
28334,05:26:30,19590
30219,05:26:31,19591
27501,05:26:32,19592
28872,05:26:33,19593
27023,05:26:36,19596
27621,05:26:36,19596
1146,05:26:39,19599
26124,05:26:39,19599
26844,05:26:40,19600
30045,05:26:43,19603
31916,05:26:45,19605
31708,05:26:49,19609
31702,05:26:49,19609
28282,05:26:50,19610
27937,05:26:53,19613
5939,05:26:54,19614
27604,05:26:55,19615
30934,05:26:55,19615
27324,05:27:01,19621
26328,05:27:02,19622
31074,05:27:03,19623
17323,05:27:08,19628
26931,05:27:09,19629
28180,05:27:11,19631
28223,05:27:14,19634
28501,05:27:15,19635
22530,05:27:15,19635
26114,05:27:15,19635
30562,05:27:15,19635
26710,05:27:16,19636
31391,05:27:16,19636
27144,05:27:21,19641
30589,05:27:21,19641
31898,05:27:23,19643
30458,05:27:23,19643
29668,05:27:23,19643
29927,05:27:24,19644
27645,05:27:25,19645
27651,05:27:25,19645
27720,05:27:26,19646
29719,05:27:29,19649
31368,05:27:29,19649
26572,05:27:33,19653
27809,05:27:36,19656
27609,05:27:36,19656
29564,05:27:40,19660
27611,05:27:41,19661
27850,05:27:45,19665
31219,05:27:46,19666
26474,05:27:47,19667
25816,05:27:48,19668
28831,05:27:55,19675
30148,05:27:55,19675
29805,05:27:57,19677
27944,05:27:58,19678
29703,05:28:00,19680
29873,05:28:00,19680
28239,05:28:04,19684
27546,05:28:05,19685
29141,05:28:06,19686
30572,05:28:08,19688
28517,05:28:12,19692
29385,05:28:12,19692
27969,05:28:16,19696
2850,05:28:25,19705
28842,05:28:33,19713
28675,05:28:35,19715
31106,05:28:39,19719
28092,05:28:41,19721
30926,05:28:48,19728
31513,05:28:54,19734
28846,05:28:54,19734
31233,05:28:59,19739
30293,05:29:02,19742
30292,05:29:02,19742
29779,05:29:08,19748
29964,05:29:10,19750
28822,05:29:12,19752
28824,05:29:12,19752
29615,05:29:15,19755
31085,05:29:15,19755
28984,05:29:18,19758
29412,05:29:22,19762
27744,05:29:30,19770
30982,05:29:33,19773
28958,05:29:34,19774
29934,05:29:38,19778
29893,05:29:38,19778
23142,05:29:40,19780
27714,05:29:42,19782
31705,05:29:47,19787
31262,05:29:52,19792
31033,05:29:56,19796
28718,05:29:56,19796
28163,05:29:58,19798
24327,05:29:58,19798
24333,05:30:02,19802
26936,05:30:03,19803
31464,05:30:07,19807
32100,05:30:12,19812
29470,05:30:17,19817
30597,05:30:17,19817
32006,05:30:18,19818
9182,05:30:21,19821
29914,05:30:22,19822
23294,05:30:25,19825
30234,05:30:30,19830
27275,05:30:32,19832
29321,05:30:33,19833
26408,05:30:41,19841
27583,05:30:45,19845
27439,05:30:46,19846
30772,05:30:48,19848
27358,05:30:48,19848
31139,05:30:49,19849
27198,05:30:51,19851
26477,05:30:55,19855
26688,05:30:55,19855
28019,05:30:55,19855
31446,05:30:57,19857
29325,05:30:57,19857
31659,05:31:00,19860
13290,05:31:01,19861
31801,05:31:02,19862
31942,05:31:03,19863
27956,05:31:05,19865
21736,05:31:05,19865
30112,05:31:06,19866
31284,05:31:14,19874
31288,05:31:14,19874
15520,05:31:21,19881
27598,05:31:25,19885
31832,05:31:27,19887
28646,05:31:32,19892
27015,05:31:38,19898
31961,05:31:42,19902
30748,05:31:42,19902
31954,05:31:45,19905
31993,05:31:47,19907
26597,05:31:49,19909
30429,05:31:54,19914
31184,05:31:58,19918
31653,05:32:02,19922
31660,05:32:02,19922
13912,05:32:07,19927
29351,05:32:09,19929
29121,05:32:13,19933
26769,05:32:16,19936
31027,05:32:17,19937
30911,05:32:17,19937
26176,05:32:17,19937
26953,05:32:25,19945
26197,05:32:25,19945
26910,05:32:26,19946
28680,05:32:27,19947
31596,05:32:34,19954
30977,05:32:40,19960
26668,05:32:52,19972
29925,05:32:53,19973
4137,05:32:57,19977
29797,05:32:57,19977
28193,05:32:58,19978
26296,05:33:00,19980
28231,05:33:03,19983
26272,05:33:03,19983
29464,05:33:05,19985
26132,05:33:10,19990
30933,05:33:12,19992
26974,05:33:14,19994
31401,05:33:15,19995
28480,05:33:16,19996
31146,05:33:17,19997
29666,05:33:17,19997
26236,05:33:19,19999
26558,05:33:19,19999
27666,05:33:29,20009
29393,05:33:33,20013
27332,05:33:36,20016
29547,05:33:37,20017
28596,05:33:39,20019
24022,05:33:39,20019
30145,05:33:40,20020
27260,05:33:40,20020
32044,05:33:40,20020
28328,05:33:43,20023
30789,05:33:44,20024
30340,05:33:44,20024
31469,05:33:46,20026
29751,05:33:51,20031
30027,05:33:53,20033
26043,05:33:58,20038
13816,05:33:58,20038
27122,05:33:59,20039
30501,05:33:59,20039
28034,05:34:00,20040
27395,05:34:04,20044
28773,05:34:04,20044
27391,05:34:04,20044
30485,05:34:05,20045
27515,05:34:09,20049
31755,05:34:13,20053
27316,05:34:14,20054
30813,05:34:19,20059
26997,05:34:21,20061
26386,05:34:22,20062
26010,05:34:22,20062
24686,05:34:23,20063
32002,05:34:28,20068
29869,05:34:29,20069
27941,05:34:29,20069
30423,05:34:29,20069
25763,05:34:31,20071
30495,05:34:36,20076
29093,05:34:41,20081
28197,05:34:41,20081
29149,05:34:42,20082
30140,05:34:42,20082
27216,05:34:43,20083
25933,05:34:46,20086
27891,05:34:47,20087
29066,05:34:48,20088
30089,05:34:49,20089
30474,05:34:49,20089
27446,05:34:54,20094
30720,05:34:56,20096
16596,05:34:57,20097
24624,05:34:58,20098
26404,05:34:58,20098
29243,05:34:58,20098
27345,05:35:01,20101
26540,05:35:02,20102
27940,05:35:05,20105
27557,05:35:07,20107
28662,05:35:08,20108
28698,05:35:08,20108
30052,05:35:09,20109
27728,05:35:12,20112
30827,05:35:14,20114
28940,05:35:14,20114
29543,05:35:21,20121
32075,05:35:22,20122
27680,05:35:22,20122
29430,05:35:22,20122
28709,05:35:24,20124
28638,05:35:25,20125
25140,05:35:27,20127
30175,05:35:30,20130
28331,05:35:30,20130
29107,05:35:33,20133
31796,05:35:34,20134
26135,05:35:35,20135
32082,05:35:36,20136
27321,05:35:37,20137
23486,05:35:39,20139
32070,05:35:40,20140
25255,05:35:41,20141
29678,05:35:44,20144
29692,05:35:45,20145
30564,05:35:52,20152
27590,05:35:54,20154
30763,05:35:54,20154
29898,05:35:55,20155
29861,05:35:57,20157
28982,05:35:57,20157
29792,05:35:58,20158
26732,05:35:59,20159
29856,05:35:59,20159
31474,05:36:03,20163
15546,05:36:07,20167
5738,05:36:07,20167
31549,05:36:07,20167
28267,05:36:09,20169
27176,05:36:10,20170
27141,05:36:12,20172
29283,05:36:21,20181
28925,05:36:22,20182
26627,05:36:23,20183
28774,05:36:25,20185
26482,05:36:34,20194
26141,05:36:37,20197
28637,05:36:39,20199
30875,05:36:40,20200
13132,05:36:42,20202
26740,05:36:45,20205
27082,05:36:50,20210
29310,05:36:51,20211
27798,05:36:51,20211
27044,05:36:51,20211
25676,05:36:52,20212
31468,05:36:54,20214
30659,05:36:54,20214
31436,05:36:56,20216
28287,05:36:58,20218
26728,05:36:59,20219
13404,05:37:01,20221
31902,05:37:01,20221
31903,05:37:01,20221
31924,05:37:04,20224
31926,05:37:04,20224
12874,05:37:06,20226
30676,05:37:07,20227
31454,05:37:08,20228
27817,05:37:10,20230
27262,05:37:10,20230
29983,05:37:11,20231
20601,05:37:12,20232
26715,05:37:14,20234
26798,05:37:14,20234
26424,05:37:15,20235
24730,05:37:20,20240
27933,05:37:21,20241
20530,05:37:21,20241
30016,05:37:23,20243
27047,05:37:28,20248
28871,05:37:31,20251
27104,05:37:31,20251
29405,05:37:32,20252
30092,05:37:33,20253
29331,05:37:33,20253
28815,05:37:34,20254
28630,05:37:35,20255
26838,05:37:35,20255
26840,05:37:35,20255
31709,05:37:36,20256
31706,05:37:36,20256
27842,05:37:41,20261
30039,05:37:49,20269
28043,05:37:52,20272
31500,05:37:53,20273
31966,05:37:56,20276
28626,05:37:57,20277
28176,05:37:58,20278
30084,05:37:58,20278
27560,05:38:01,20281
29274,05:38:03,20283
30946,05:38:04,20284
30137,05:38:06,20286
29679,05:38:11,20291
28857,05:38:12,20292
27633,05:38:16,20296
27574,05:38:18,20298
30767,05:38:19,20299
29095,05:38:21,20301
30492,05:38:22,20302
31295,05:38:22,20302
27342,05:38:24,20304
27335,05:38:24,20304
25855,05:38:26,20306
28399,05:38:28,20308
31990,05:38:28,20308
30658,05:38:35,20315
28443,05:38:39,20319
29852,05:38:48,20328
21647,05:38:53,20333
30927,05:38:54,20334
26407,05:38:55,20335
32087,05:38:56,20336
27281,05:38:56,20336
29082,05:38:56,20336
30462,05:39:00,20340
3939,05:39:06,20346
27039,05:39:06,20346
29970,05:39:08,20348
31215,05:39:10,20350
30768,05:39:18,20358
27452,05:39:21,20361
24326,05:39:21,20361
26950,05:39:27,20367
30710,05:39:30,20370
27343,05:39:30,20370
29398,05:39:31,20371
28866,05:39:33,20373
27899,05:39:34,20374
28476,05:39:37,20377
27803,05:39:39,20379
31647,05:39:40,20380
27544,05:39:44,20384
27531,05:39:45,20385
27532,05:39:45,20385
31981,05:39:48,20388
27772,05:39:49,20389
27753,05:39:50,20390
18624,05:39:54,20394
31665,05:40:01,20401
28585,05:40:02,20402
28610,05:40:04,20404
26097,05:40:05,20405
30387,05:40:09,20409
15519,05:40:11,20411
30301,05:40:11,20411
30365,05:40:15,20415
26277,05:40:16,20416
14394,05:40:18,20418
28192,05:40:21,20421
21988,05:40:22,20422
28284,05:40:23,20423
28283,05:40:23,20423
26340,05:40:24,20424
30754,05:40:33,20433
29728,05:40:38,20438
30289,05:40:40,20440
31147,05:40:41,20441
26673,05:40:44,20444
27040,05:40:46,20446
30563,05:40:47,20447
27287,05:40:48,20448
26796,05:40:48,20448
28128,05:40:50,20450
27866,05:40:51,20451
26717,05:40:52,20452
29077,05:40:52,20452
26117,05:41:04,20464
29222,05:41:05,20465
28551,05:41:06,20466
28552,05:41:06,20466
26278,05:41:07,20467
26335,05:41:07,20467
26205,05:41:12,20472
27670,05:41:12,20472
25686,05:41:16,20476
30267,05:41:16,20476
21525,05:41:16,20476
27883,05:41:25,20485
25769,05:41:29,20489
28777,05:41:34,20494
26106,05:41:39,20499
27551,05:41:39,20499
30134,05:41:40,20500
30523,05:41:48,20508
15556,05:41:49,20509
28465,05:41:50,20510
31390,05:41:51,20511
29264,05:41:52,20512
28598,05:41:52,20512
31652,05:41:53,20513
26952,05:41:53,20513
12848,05:41:58,20518
25987,05:41:58,20518
30881,05:41:59,20519
24649,05:42:08,20528
26972,05:42:15,20535
24765,05:42:16,20536
30842,05:42:18,20538
31065,05:42:18,20538
25952,05:42:23,20543
27340,05:42:23,20543
9295,05:42:25,20545
28279,05:42:26,20546
27443,05:42:31,20551
25828,05:42:32,20552
27462,05:42:33,20553
30993,05:42:34,20554
27295,05:42:35,20555
29341,05:42:36,20556
28708,05:42:42,20562
26307,05:42:42,20562
26304,05:42:42,20562
26684,05:42:46,20566
25501,05:42:48,20568
21081,05:42:51,20571
27808,05:42:51,20571
26612,05:42:53,20573
13501,05:42:53,20573
13503,05:42:53,20573
22728,05:42:54,20574
28719,05:42:55,20575
31108,05:42:57,20577
26127,05:42:58,20578
28898,05:42:58,20578
26541,05:42:59,20579
31901,05:43:07,20587
31855,05:43:10,20590
28519,05:43:16,20596
30130,05:43:22,20602
29654,05:43:23,20603
29138,05:43:30,20610
28061,05:43:31,20611
17696,05:43:37,20617
26887,05:43:38,20618
29056,05:43:40,20620
